Condition,File,Label,IoU
grayscale,image_394.jpg,Raam,0.9285
grayscale,image_394.jpg,Raam,0.0
grayscale,image_394.jpg,Raam,0.9455
grayscale,image_394.jpg,Deur,0.9726
grayscale,image_394.jpg,Deur,0.9604
grayscale,image_395.jpg,Raam,0.9832
grayscale,image_395.jpg,Raam,0.9533
grayscale,image_395.jpg,Raam,0.9882
grayscale,image_395.jpg,Raam,0.9603
grayscale,image_395.jpg,Deur,0.7086
grayscale,image_395.jpg,Raam,0.9675
grayscale,image_398.jpg,Deur,0.9844
grayscale,image_398.jpg,Raam,0.9931
grayscale,image_398.jpg,Raam,0.9845
grayscale,image_398.jpg,Raam,0.968
grayscale,image_398.jpg,Raam,0.9763
grayscale,image_398.jpg,Raam,0.9717
grayscale,image_398.jpg,Raam,0.9833
grayscale,image_398.jpg,Raam,0.8916
grayscale,image_398.jpg,Raam,0.9527
grayscale,image_398.jpg,Zonnepaneel,0.0
grayscale,image_398.jpg,Raam,0.4665
grayscale,image_398.jpg,Raam,0.9744
grayscale,image_4.jpg,Raam,0.9491
grayscale,image_4.jpg,Raam,0.9681
grayscale,image_4.jpg,Raam,0.9828
grayscale,image_4.jpg,Zonnepaneel,0.9316
grayscale,image_4.jpg,Raam,0.9244
grayscale,image_4.jpg,Raam,0.9837
grayscale,image_4.jpg,Raam,0.0
grayscale,image_40.jpg,Deur,0.989
grayscale,image_40.jpg,Deur,0.9673
grayscale,image_40.jpg,Raam,0.9358
grayscale,image_40.jpg,Raam,0.9831
grayscale,image_40.jpg,Raam,0.993
grayscale,image_40.jpg,Raam,0.9825
grayscale,image_40.jpg,Raam,0.0
grayscale,image_401.jpg,Deur,0.9881
grayscale,image_401.jpg,Deur,0.9815
grayscale,image_401.jpg,Raam,0.9673
grayscale,image_401.jpg,Raam,0.9605
grayscale,image_401.jpg,Raam,0.983
grayscale,image_401.jpg,Raam,0.9073
grayscale,image_401.jpg,Raam,0.9515
grayscale,image_401.jpg,Raam,0.9634
grayscale,image_401.jpg,Deur,0.9892
grayscale,image_401.jpg,Raam,0.6038
grayscale,image_402.jpg,Raam,0.9807
grayscale,image_402.jpg,Raam,0.975
grayscale,image_402.jpg,Raam,0.9634
grayscale,image_402.jpg,Raam,0.8327
grayscale,image_402.jpg,Deur,0.9698
grayscale,image_402.jpg,Raam,0.9883
grayscale,image_402.jpg,Raam,0.0
grayscale,image_403.jpg,Raam,0.9854
grayscale,image_403.jpg,Raam,0.984
grayscale,image_403.jpg,Raam,0.9733
grayscale,image_403.jpg,Raam,0.9247
grayscale,image_403.jpg,Raam,0.9751
grayscale,image_403.jpg,Raam,0.9612
grayscale,image_403.jpg,Deur,0.0
grayscale,image_405.jpg,Deur,0.9844
grayscale,image_405.jpg,Raam,0.9916
grayscale,image_405.jpg,Raam,0.9566
grayscale,image_405.jpg,Raam,0.9871
grayscale,image_406.jpg,Raam,0.9469
grayscale,image_406.jpg,Raam,0.9665
grayscale,image_406.jpg,Deur,0.9782
grayscale,image_406.jpg,Zonnepaneel,0.8456
grayscale,image_406.jpg,Raam,0.0
grayscale,image_406.jpg,Raam,0.9949
grayscale,image_406.jpg,Raam,0.9268
grayscale,image_406.jpg,Raam,0.0
grayscale,image_407.jpg,Raam,0.9709
grayscale,image_407.jpg,Deur,0.0
grayscale,image_407.jpg,Raam,0.962
grayscale,image_407.jpg,Raam,0.0
grayscale,image_407.jpg,Raam,0.9346
grayscale,image_407.jpg,Raam,0.9708
grayscale,image_407.jpg,Raam,0.0
grayscale,image_407.jpg,Deur,0.0
grayscale,image_408.jpg,Deur,0.9789
grayscale,image_408.jpg,Raam,0.9912
grayscale,image_408.jpg,Raam,0.9793
grayscale,image_408.jpg,Raam,0.9795
grayscale,image_41.jpg,Raam,0.9685
grayscale,image_41.jpg,Deur,0.9818
grayscale,image_41.jpg,Raam,0.9105
grayscale,image_41.jpg,Raam,0.9817
grayscale,image_41.jpg,Raam,0.9158
grayscale,image_41.jpg,Raam,0.9643
grayscale,image_41.jpg,Raam,0.9412
grayscale,image_41.jpg,Raam,0.819
grayscale,image_410.jpg,Raam,0.9824
grayscale,image_410.jpg,Raam,0.9845
grayscale,image_410.jpg,Raam,0.9616
grayscale,image_410.jpg,Raam,0.9727
grayscale,image_410.jpg,Raam,0.0
grayscale,image_410.jpg,Raam,0.9898
grayscale,image_410.jpg,Deur,0.9887
grayscale,image_410.jpg,Raam,0.9929
grayscale,image_410.jpg,Deur,0.9401
grayscale,image_410.jpg,Raam,0.9748
grayscale,image_410.jpg,Raam,0.9781
grayscale,image_410.jpg,Raam,0.0
grayscale,image_410.jpg,Raam,0.4307
grayscale,image_410.jpg,Raam,0.9509
grayscale,image_410.jpg,Deur,0.4541
grayscale,image_411.jpg,Raam,0.0
grayscale,image_411.jpg,Deur,0.9829
grayscale,image_411.jpg,Raam,0.9661
grayscale,image_411.jpg,Raam,0.8923
grayscale,image_414.jpg,Zonnepaneel,0.9655
grayscale,image_414.jpg,Raam,0.9041
grayscale,image_414.jpg,Raam,0.981
grayscale,image_415.jpg,Raam,0.9929
grayscale,image_415.jpg,Raam,0.9884
grayscale,image_415.jpg,Raam,0.9934
grayscale,image_415.jpg,Deur,0.0
grayscale,image_416.jpg,Deur,0.9804
grayscale,image_416.jpg,Deur,0.9256
grayscale,image_416.jpg,Raam,0.6496
grayscale,image_416.jpg,Raam,0.989
grayscale,image_416.jpg,Raam,0.5856
grayscale,image_417.jpg,Raam,0.9794
grayscale,image_417.jpg,Raam,0.9789
grayscale,image_417.jpg,Raam,0.9783
grayscale,image_417.jpg,Raam,0.0
grayscale,image_417.jpg,Raam,0.8549
grayscale,image_417.jpg,Raam,0.0
grayscale,image_418.jpg,Deur,0.9811
grayscale,image_418.jpg,Raam,0.9428
grayscale,image_418.jpg,Raam,0.9828
grayscale,image_418.jpg,Raam,0.9774
grayscale,image_418.jpg,Raam,0.982
grayscale,image_418.jpg,Raam,0.9945
grayscale,image_418.jpg,Raam,0.9636
grayscale,image_42.jpg,Raam,0.9548
grayscale,image_42.jpg,Raam,0.9672
grayscale,image_42.jpg,Raam,0.9681
grayscale,image_42.jpg,Raam,0.9935
grayscale,image_42.jpg,Raam,0.9642
grayscale,image_42.jpg,Raam,0.979
grayscale,image_42.jpg,Raam,0.0
grayscale,image_42.jpg,Raam,0.9778
grayscale,image_42.jpg,Raam,0.9685
grayscale,image_42.jpg,Raam,0.9497
grayscale,image_420.jpg,Deur,0.9544
grayscale,image_420.jpg,Raam,0.9865
grayscale,image_420.jpg,Raam,0.0
grayscale,image_420.jpg,Zonnepaneel,0.0
grayscale,image_420.jpg,Raam,0.9863
grayscale,image_420.jpg,Zonnepaneel,0.0
grayscale,image_421.jpg,Raam,0.9872
grayscale,image_421.jpg,Raam,0.9718
grayscale,image_421.jpg,Raam,0.9468
grayscale,image_423.jpg,Raam,0.9726
grayscale,image_423.jpg,Raam,0.9612
grayscale,image_423.jpg,Raam,0.9808
grayscale,image_423.jpg,Raam,0.9871
grayscale,image_423.jpg,Raam,0.9766
grayscale,image_423.jpg,Raam,0.9783
grayscale,image_423.jpg,Raam,0.9269
grayscale,image_423.jpg,Raam,0.9625
grayscale,image_424.jpg,Deur,0.9808
grayscale,image_424.jpg,Deur,0.9688
grayscale,image_424.jpg,Raam,0.9714
grayscale,image_424.jpg,Raam,0.9108
grayscale,image_424.jpg,Raam,0.9679
grayscale,image_424.jpg,Raam,0.9747
grayscale,image_424.jpg,Raam,0.9657
grayscale,image_424.jpg,Raam,0.8756
grayscale,image_424.jpg,Raam,0.9432
grayscale,image_425.jpg,Raam,0.9804
grayscale,image_425.jpg,Deur,0.9739
grayscale,image_425.jpg,Deur,0.0
grayscale,image_426.jpg,Raam,0.9037
grayscale,image_426.jpg,Deur,0.988
grayscale,image_426.jpg,Raam,0.9897
grayscale,image_427.jpg,Raam,0.95
grayscale,image_427.jpg,Raam,0.914
grayscale,image_427.jpg,Raam,0.8325
grayscale,image_428.jpg,Raam,0.9357
grayscale,image_428.jpg,Raam,0.0
grayscale,image_428.jpg,Deur,0.0
grayscale,image_428.jpg,Raam,0.945
grayscale,image_429.jpg,Raam,0.9784
grayscale,image_429.jpg,Raam,0.9811
grayscale,image_429.jpg,Raam,0.9322
grayscale,image_429.jpg,Raam,0.9868
grayscale,image_429.jpg,Raam,0.7638
grayscale,image_429.jpg,Raam,0.6371
grayscale,image_429.jpg,Raam,0.8432
grayscale,image_429.jpg,Raam,0.0
grayscale,image_429.jpg,Raam,0.9483
grayscale,image_429.jpg,Deur,0.0
grayscale,image_429.jpg,Raam,0.9263
grayscale,image_43.jpg,Raam,0.9889
grayscale,image_43.jpg,Raam,0.9707
grayscale,image_43.jpg,Raam,0.9768
grayscale,image_43.jpg,Deur,0.9852
grayscale,image_43.jpg,Raam,0.9723
grayscale,image_43.jpg,Raam,0.9445
grayscale,image_430.jpg,Raam,0.9754
grayscale,image_430.jpg,Zonnepaneel,0.9869
grayscale,image_431.jpg,Raam,0.9928
grayscale,image_431.jpg,Raam,0.9771
grayscale,image_431.jpg,Raam,0.9562
grayscale,image_431.jpg,Deur,0.9709
grayscale,image_431.jpg,Raam,0.9832
grayscale,image_431.jpg,Raam,0.9739
grayscale,image_431.jpg,Raam,0.6621
grayscale,image_431.jpg,Raam,0.8973
grayscale,image_431.jpg,Raam,0.9717
grayscale,image_431.jpg,Raam,0.9899
grayscale,image_431.jpg,Raam,0.9413
grayscale,image_431.jpg,Raam,0.96
grayscale,image_433.jpg,Raam,0.9915
grayscale,image_433.jpg,Raam,0.9847
grayscale,image_433.jpg,Raam,0.9889
grayscale,image_433.jpg,Deur,0.978
grayscale,image_433.jpg,Raam,0.9748
grayscale,image_434.jpg,Raam,0.9163
grayscale,image_434.jpg,Raam,0.9849
grayscale,image_435.jpg,Deur,0.9848
grayscale,image_435.jpg,Deur,0.9859
grayscale,image_436.jpg,Raam,0.9893
grayscale,image_436.jpg,Raam,0.9846
grayscale,image_436.jpg,Raam,0.9827
grayscale,image_436.jpg,Raam,0.9875
grayscale,image_436.jpg,Raam,0.9794
grayscale,image_436.jpg,Raam,0.9881
grayscale,image_436.jpg,Raam,0.9877
grayscale,image_437.jpg,Raam,0.0
grayscale,image_44.jpg,Raam,0.9676
grayscale,image_44.jpg,Raam,0.9818
grayscale,image_440.jpg,Deur,0.9366
grayscale,image_440.jpg,Raam,0.9952
grayscale,image_440.jpg,Raam,0.9861
grayscale,image_440.jpg,Raam,0.9709
grayscale,image_440.jpg,Raam,0.9829
grayscale,image_440.jpg,Raam,0.9042
grayscale,image_440.jpg,Raam,0.9654
grayscale,image_440.jpg,Deur,0.6602
grayscale,image_440.jpg,Raam,0.0
grayscale,image_440.jpg,Raam,0.9351
grayscale,image_442.jpg,Raam,0.993
grayscale,image_442.jpg,Raam,0.9777
grayscale,image_442.jpg,Raam,0.9634
grayscale,image_442.jpg,Raam,0.9686
grayscale,image_442.jpg,Raam,0.9798
grayscale,image_442.jpg,Raam,0.9902
grayscale,image_442.jpg,Raam,0.9868
grayscale,image_442.jpg,Raam,0.9784
grayscale,image_442.jpg,Raam,0.0
grayscale,image_442.jpg,Raam,0.8073
grayscale,image_442.jpg,Deur,0.5543
grayscale,image_443.jpg,Raam,0.8876
grayscale,image_443.jpg,Raam,0.967
grayscale,image_443.jpg,Raam,0.9494
grayscale,image_443.jpg,Raam,0.0
grayscale,image_445.jpg,Raam,0.9715
grayscale,image_445.jpg,Raam,0.0
grayscale,image_446.jpg,Raam,0.9738
grayscale,image_446.jpg,Raam,0.9692
grayscale,image_446.jpg,Raam,0.9806
grayscale,image_446.jpg,Raam,0.0
grayscale,image_447.jpg,Deur,0.9827
grayscale,image_447.jpg,Deur,0.9592
grayscale,image_447.jpg,Raam,0.9286
grayscale,image_447.jpg,Raam,0.9265
grayscale,image_447.jpg,Raam,0.9919
grayscale,image_447.jpg,Raam,0.9291
grayscale,image_448.jpg,Raam,0.9479
grayscale,image_448.jpg,Raam,0.9051
grayscale,image_449.jpg,Raam,0.98
grayscale,image_449.jpg,Raam,0.9445
grayscale,image_449.jpg,Raam,0.9648
grayscale,image_45.jpg,Raam,0.9784
grayscale,image_45.jpg,Raam,0.9858
grayscale,image_45.jpg,Raam,0.8287
grayscale,image_450.jpg,Deur,0.9756
grayscale,image_452.jpg,Deur,0.9372
grayscale,image_452.jpg,Deur,0.9962
grayscale,image_453.jpg,Raam,0.9878
grayscale,image_453.jpg,Raam,0.959
grayscale,image_453.jpg,Raam,0.9213
grayscale,image_453.jpg,Raam,0.3543
grayscale,image_453.jpg,Raam,0.9637
grayscale,image_453.jpg,Raam,0.9226
grayscale,image_453.jpg,Zonnepaneel,0.9098
grayscale,image_453.jpg,Raam,0.9569
grayscale,image_455.jpg,Raam,0.8692
grayscale,image_455.jpg,Raam,0.9849
grayscale,image_455.jpg,Raam,0.9782
grayscale,image_455.jpg,Raam,0.0
grayscale,image_455.jpg,Deur,0.9735
grayscale,image_455.jpg,Raam,0.9669
grayscale,image_455.jpg,Raam,0.8257
grayscale,image_455.jpg,Raam,0.9124
grayscale,image_455.jpg,Raam,0.9624
grayscale,image_455.jpg,Raam,0.9281
grayscale,image_455.jpg,Raam,0.9773
grayscale,image_455.jpg,Deur,0.95
grayscale,image_455.jpg,Raam,0.9896
grayscale,image_455.jpg,Raam,0.9768
grayscale,image_455.jpg,Deur,0.9808
grayscale,image_455.jpg,Deur,0.9685
grayscale,image_455.jpg,Raam,0.0
grayscale,image_456.jpg,Raam,0.9687
grayscale,image_456.jpg,Deur,0.9774
grayscale,image_456.jpg,Deur,0.9683
grayscale,image_457.jpg,Zonnepaneel,0.9579
grayscale,image_457.jpg,Deur,0.0
grayscale,image_457.jpg,Zonnepaneel,0.0
grayscale,image_457.jpg,Raam,0.0
grayscale,image_457.jpg,Raam,0.9279
grayscale,image_457.jpg,Raam,0.976
grayscale,image_458.jpg,Deur,0.913
grayscale,image_458.jpg,Deur,0.9229
grayscale,image_459.jpg,Raam,0.9904
grayscale,image_459.jpg,Raam,0.9693
grayscale,image_459.jpg,Raam,0.0
grayscale,image_459.jpg,Deur,0.5753
grayscale,image_459.jpg,Raam,0.9658
grayscale,image_46.jpg,Deur,0.9834
grayscale,image_46.jpg,Raam,0.9771
grayscale,image_46.jpg,Deur,0.9499
grayscale,image_46.jpg,Raam,0.0
grayscale,image_46.jpg,Raam,0.9932
grayscale,image_461.jpg,Raam,0.9864
grayscale,image_461.jpg,Raam,0.977
grayscale,image_461.jpg,Raam,0.9864
grayscale,image_461.jpg,Raam,0.7138
grayscale,image_461.jpg,Raam,0.9634
grayscale,image_461.jpg,Raam,0.973
grayscale,image_461.jpg,Raam,0.4556
grayscale,image_462.jpg,Raam,0.9897
grayscale,image_462.jpg,Raam,0.9887
grayscale,image_462.jpg,Raam,0.9762
grayscale,image_462.jpg,Raam,0.9783
grayscale,image_463.jpg,Zonnepaneel,0.9951
grayscale,image_463.jpg,Zonnepaneel,0.9955
grayscale,image_463.jpg,Raam,0.9703
grayscale,image_463.jpg,Deur,0.9723
grayscale,image_465.jpg,Deur,0.9675
grayscale,image_465.jpg,Raam,0.9799
grayscale,image_465.jpg,Deur,0.967
grayscale,image_465.jpg,Raam,0.876
grayscale,image_465.jpg,Raam,0.9872
grayscale,image_466.jpg,Raam,0.9357
grayscale,image_466.jpg,Raam,0.9798
grayscale,image_466.jpg,Deur,0.9412
grayscale,image_467.jpg,Raam,0.9775
grayscale,image_467.jpg,Deur,0.9876
grayscale,image_467.jpg,Raam,0.9376
grayscale,image_467.jpg,Raam,0.9625
grayscale,image_467.jpg,Raam,0.9636
grayscale,image_469.jpg,Deur,0.9676
grayscale,image_469.jpg,Raam,0.9447
grayscale,image_469.jpg,Raam,0.0
grayscale,image_469.jpg,Raam,0.0
grayscale,image_469.jpg,Raam,0.978
grayscale,image_469.jpg,Raam,0.0
grayscale,image_47.jpg,Deur,0.9931
grayscale,image_47.jpg,Raam,0.9858
grayscale,image_47.jpg,Raam,0.9797
grayscale,image_47.jpg,Deur,0.9361
grayscale,image_470.jpg,Deur,0.978
grayscale,image_470.jpg,Raam,0.9515
grayscale,image_470.jpg,Raam,0.9544
grayscale,image_470.jpg,Raam,0.9886
grayscale,image_470.jpg,Raam,0.9487
grayscale,image_470.jpg,Raam,0.9647
grayscale,image_470.jpg,Raam,0.9866
grayscale,image_470.jpg,Raam,0.9811
grayscale,image_470.jpg,Raam,0.9643
grayscale,image_470.jpg,Deur,0.9697
grayscale,image_470.jpg,Raam,0.62
grayscale,image_470.jpg,Raam,0.9174
grayscale,image_471.jpg,Raam,0.972
grayscale,image_473.jpg,Raam,0.963
grayscale,image_473.jpg,Raam,0.9135
grayscale,image_473.jpg,Zonnepaneel,0.0
grayscale,image_473.jpg,Deur,0.9753
grayscale,image_477.jpg,Raam,0.9826
grayscale,image_477.jpg,Raam,0.9476
grayscale,image_477.jpg,Raam,0.9942
grayscale,image_477.jpg,Raam,0.9612
grayscale,image_477.jpg,Raam,0.9405
grayscale,image_477.jpg,Raam,0.0
grayscale,image_478.jpg,Raam,0.9256
grayscale,image_478.jpg,Raam,0.9728
grayscale,image_478.jpg,Raam,0.9713
grayscale,image_479.jpg,Raam,0.9348
grayscale,image_479.jpg,Raam,0.5549
grayscale,image_479.jpg,Raam,0.8974
grayscale,image_479.jpg,Raam,0.9583
grayscale,image_479.jpg,Raam,0.9681
grayscale,image_479.jpg,Deur,0.9596
grayscale,image_479.jpg,Zonnepaneel,0.8712
grayscale,image_479.jpg,Deur,0.6883
grayscale,image_48.jpg,Raam,0.9633
grayscale,image_48.jpg,Raam,0.9861
grayscale,image_48.jpg,Raam,0.9766
grayscale,image_48.jpg,Raam,0.9654
grayscale,image_48.jpg,Raam,0.9579
grayscale,image_48.jpg,Raam,0.979
grayscale,image_48.jpg,Deur,0.9871
grayscale,image_48.jpg,Deur,0.0
grayscale,image_48.jpg,Raam,0.9496
grayscale,image_48.jpg,Raam,0.9638
grayscale,image_48.jpg,Raam,0.9734
grayscale,image_480.jpg,Raam,0.9876
grayscale,image_480.jpg,Raam,0.8811
grayscale,image_480.jpg,Raam,0.9793
grayscale,image_480.jpg,Raam,0.9515
grayscale,image_480.jpg,Raam,0.9852
grayscale,image_480.jpg,Raam,0.8717
grayscale,image_480.jpg,Raam,0.9068
grayscale,image_480.jpg,Raam,0.9492
grayscale,image_480.jpg,Deur,0.9903
grayscale,image_480.jpg,Raam,0.9549
grayscale,image_481.jpg,Raam,0.981
grayscale,image_481.jpg,Raam,0.967
grayscale,image_481.jpg,Raam,0.9656
grayscale,image_481.jpg,Raam,0.9916
grayscale,image_482.jpg,Raam,0.9836
grayscale,image_482.jpg,Raam,0.9892
grayscale,image_482.jpg,Raam,0.9716
grayscale,image_483.jpg,Zonnepaneel,0.9762
grayscale,image_483.jpg,Zonnepaneel,0.9853
grayscale,image_483.jpg,Zonnepaneel,0.9281
grayscale,image_483.jpg,Deur,0.9686
grayscale,image_483.jpg,Raam,0.0
grayscale,image_484.jpg,Deur,0.9808
grayscale,image_484.jpg,Raam,0.9774
grayscale,image_484.jpg,Raam,0.9887
grayscale,image_484.jpg,Raam,0.9506
grayscale,image_484.jpg,Deur,0.9803
grayscale,image_484.jpg,Raam,0.9698
grayscale,image_484.jpg,Raam,0.9265
grayscale,image_484.jpg,Raam,0.9763
grayscale,image_484.jpg,Deur,0.8809
grayscale,image_484.jpg,Raam,0.9759
grayscale,image_485.jpg,Deur,0.968
grayscale,image_485.jpg,Raam,0.9043
grayscale,image_485.jpg,Deur,0.9631
grayscale,image_485.jpg,Raam,0.9567
grayscale,image_486.jpg,Raam,0.9918
grayscale,image_486.jpg,Raam,0.9859
grayscale,image_486.jpg,Raam,0.9859
grayscale,image_486.jpg,Deur,0.9785
grayscale,image_487.jpg,Raam,0.9712
grayscale,image_487.jpg,Deur,0.9841
grayscale,image_487.jpg,Deur,0.9681
grayscale,image_487.jpg,Raam,0.9744
grayscale,image_489.jpg,Deur,0.9467
grayscale,image_489.jpg,Deur,0.0
grayscale,image_489.jpg,Deur,0.9848
grayscale,image_49.jpg,Raam,0.874
grayscale,image_49.jpg,Raam,0.8227
grayscale,image_49.jpg,Raam,0.8845
grayscale,image_49.jpg,Raam,0.9869
grayscale,image_49.jpg,Raam,0.9667
grayscale,image_49.jpg,Raam,0.9567
grayscale,image_490.jpg,Raam,0.9954
grayscale,image_490.jpg,Raam,0.9894
grayscale,image_490.jpg,Raam,0.9768
grayscale,image_490.jpg,Raam,0.9888
grayscale,image_490.jpg,Raam,0.0
grayscale,image_490.jpg,Raam,0.0
grayscale,image_492.jpg,Raam,0.9705
grayscale,image_492.jpg,Raam,0.9435
grayscale,image_492.jpg,Raam,0.939
grayscale,image_492.jpg,Raam,0.8996
grayscale,image_492.jpg,Raam,0.8904
grayscale,image_493.jpg,Raam,0.9736
grayscale,image_493.jpg,Deur,0.9938
grayscale,image_493.jpg,Raam,0.985
grayscale,image_493.jpg,Raam,0.9752
grayscale,image_493.jpg,Raam,0.9805
grayscale,image_493.jpg,Raam,0.9569
grayscale,image_493.jpg,Raam,0.934
grayscale,image_493.jpg,Raam,0.9742
grayscale,image_493.jpg,Raam,0.4951
grayscale,image_494.jpg,Raam,0.0
grayscale,image_494.jpg,Raam,0.9832
grayscale,image_494.jpg,Deur,0.0
grayscale,image_495.jpg,Deur,0.9811
grayscale,image_495.jpg,Raam,0.9895
grayscale,image_495.jpg,Deur,0.9833
grayscale,image_495.jpg,Raam,0.937
grayscale,image_495.jpg,Raam,0.9248
grayscale,image_495.jpg,Raam,0.9564
grayscale,image_495.jpg,Raam,0.9488
grayscale,image_495.jpg,Raam,0.9732
grayscale,image_496.jpg,Raam,0.9899
grayscale,image_496.jpg,Deur,0.9829
grayscale,image_496.jpg,Raam,0.0
grayscale,image_496.jpg,Raam,0.9664
grayscale,image_496.jpg,Deur,0.9017
grayscale,image_496.jpg,Raam,0.986
grayscale,image_496.jpg,Raam,0.7629
grayscale,image_497.jpg,Deur,0.9727
grayscale,image_497.jpg,Raam,0.9929
grayscale,image_497.jpg,Raam,0.9964
grayscale,image_497.jpg,Deur,0.9869
grayscale,image_497.jpg,Raam,0.9639
grayscale,image_497.jpg,Raam,0.9543
grayscale,image_497.jpg,Raam,0.9782
grayscale,image_51.jpg,Raam,0.9481
grayscale,image_51.jpg,Deur,0.0
grayscale,image_51.jpg,Deur,0.0
grayscale,image_52.jpg,Raam,0.9946
grayscale,image_52.jpg,Deur,0.9559
grayscale,image_52.jpg,Raam,0.9668
grayscale,image_52.jpg,Deur,0.0
grayscale,image_52.jpg,Raam,0.0
grayscale,image_52.jpg,Raam,0.0
grayscale,image_52.jpg,Raam,0.0
grayscale,image_54.jpg,Raam,0.9692
grayscale,image_54.jpg,Raam,0.9632
grayscale,image_54.jpg,Deur,0.9512
grayscale,image_54.jpg,Raam,0.9594
grayscale,image_54.jpg,Raam,0.978
grayscale,image_54.jpg,Raam,0.0
grayscale,image_54.jpg,Raam,0.9851
grayscale,image_54.jpg,Raam,0.9864
grayscale,image_54.jpg,Deur,0.9598
grayscale,image_54.jpg,Raam,0.0
grayscale,image_56.jpg,Raam,0.9836
grayscale,image_56.jpg,Raam,0.9242
grayscale,image_56.jpg,Raam,0.9794
grayscale,image_56.jpg,Raam,0.9938
grayscale,image_56.jpg,Raam,0.9682
grayscale,image_56.jpg,Raam,0.0
grayscale,image_57.jpg,Raam,0.9881
grayscale,image_57.jpg,Raam,0.9794
grayscale,image_57.jpg,Raam,0.9957
grayscale,image_57.jpg,Raam,0.9797
grayscale,image_57.jpg,Raam,0.9814
grayscale,image_59.jpg,Deur,0.9727
grayscale,image_59.jpg,Deur,0.9534
grayscale,image_59.jpg,Raam,0.983
grayscale,image_59.jpg,Raam,0.9113
grayscale,image_59.jpg,Raam,0.9837
grayscale,image_59.jpg,Raam,0.9921
grayscale,image_59.jpg,Raam,0.9905
grayscale,image_59.jpg,Raam,0.9875
grayscale,image_59.jpg,Deur,0.9724
grayscale,image_60.jpg,Zonnepaneel,0.9654
grayscale,image_60.jpg,Zonnepaneel,0.7889
grayscale,image_60.jpg,Raam,0.9641
grayscale,image_60.jpg,Raam,0.9808
grayscale,image_61.jpg,Raam,0.9945
grayscale,image_61.jpg,Raam,0.9638
grayscale,image_61.jpg,Raam,0.9866
grayscale,image_61.jpg,Raam,0.9355
grayscale,image_61.jpg,Raam,0.9903
grayscale,image_61.jpg,Raam,0.9708
grayscale,image_62.jpg,Deur,0.9865
grayscale,image_62.jpg,Raam,0.9546
grayscale,image_62.jpg,Raam,0.9365
grayscale,image_62.jpg,Raam,0.9854
grayscale,image_62.jpg,Raam,0.929
grayscale,image_66.jpg,Raam,0.8698
grayscale,image_69.jpg,Deur,0.9547
grayscale,image_69.jpg,Deur,0.9536
grayscale,image_7.jpg,Raam,0.898
grayscale,image_7.jpg,Raam,0.9883
grayscale,image_7.jpg,Raam,0.9633
grayscale,image_7.jpg,Raam,0.9854
grayscale,image_71.jpg,Deur,0.9885
grayscale,image_71.jpg,Deur,0.0
grayscale,image_71.jpg,Raam,0.0
grayscale,image_71.jpg,Raam,0.9816
grayscale,image_71.jpg,Raam,0.9931
grayscale,image_71.jpg,Raam,0.9774
grayscale,image_72.jpg,Raam,0.9791
grayscale,image_72.jpg,Raam,0.9701
grayscale,image_72.jpg,Deur,0.9878
grayscale,image_72.jpg,Raam,0.9887
grayscale,image_72.jpg,Deur,0.9667
grayscale,image_72.jpg,Raam,0.9565
grayscale,image_72.jpg,Raam,0.0
grayscale,image_72.jpg,Deur,0.9495
grayscale,image_72.jpg,Raam,0.9874
grayscale,image_72.jpg,Raam,0.6556
grayscale,image_72.jpg,Deur,0.9715
grayscale,image_72.jpg,Raam,0.9871
grayscale,image_72.jpg,Raam,0.9806
grayscale,image_72.jpg,Raam,0.985
grayscale,image_72.jpg,Raam,0.0
grayscale,image_72.jpg,Raam,0.3947
grayscale,image_72.jpg,Raam,0.9807
grayscale,image_72.jpg,Deur,0.6899
grayscale,image_72.jpg,Raam,0.9523
grayscale,image_72.jpg,Deur,0.0
grayscale,image_73.jpg,Deur,0.9643
grayscale,image_73.jpg,Raam,0.0
grayscale,image_77.jpg,Deur,0.9771
grayscale,image_77.jpg,Raam,0.9336
grayscale,image_77.jpg,Raam,0.9826
grayscale,image_77.jpg,Raam,0.9569
grayscale,image_78.jpg,Zonnepaneel,0.9754
grayscale,image_78.jpg,Deur,0.9662
grayscale,image_78.jpg,Zonnepaneel,0.9856
grayscale,image_78.jpg,Raam,0.9936
grayscale,image_78.jpg,Zonnepaneel,0.9654
grayscale,image_78.jpg,Raam,0.9829
grayscale,image_78.jpg,Raam,0.9693
grayscale,image_78.jpg,Zonnepaneel,0.9603
grayscale,image_78.jpg,Zonnepaneel,0.9776
grayscale,image_78.jpg,Raam,0.9681
grayscale,image_78.jpg,Deur,0.9313
grayscale,image_78.jpg,Zonnepaneel,0.9677
grayscale,image_78.jpg,Zonnepaneel,0.9818
grayscale,image_78.jpg,Raam,0.799
grayscale,image_78.jpg,Raam,0.883
grayscale,image_78.jpg,Raam,0.9474
grayscale,image_78.jpg,Raam,0.9763
grayscale,image_78.jpg,Deur,0.9218
grayscale,image_78.jpg,Raam,0.911
grayscale,image_78.jpg,Raam,0.9276
grayscale,image_78.jpg,Raam,0.9485
grayscale,image_78.jpg,Raam,0.9384
